                            [(45, 53), (64, 63), (79, 89), (59, 86), (39, 83), (11, 91), (5, 48), (16, 47), (16, 21), (66, 2), (67, 13), (69, 17), (53, 47), (42, 47)]
                            [(2, 29), (1, 49), (2, 64), (2, 92), (32, 100), (49, 82), (52, 73), (72, 92), (96, 60), (76, 58), (71, 43), (63, 24), (35, 0), (24, 40)]
                            [(24, 43), (14, 66), (15, 77), (9, 86), (47, 73), (61, 59), (100, 48), (74, 30), (84, 16), (93, 5), (60, 7), (46, 5), (44, 13), (39, 51)]
                            [(31, 99), (50, 70), (29, 63), (25, 39), (4, 38), (2, 14), (58, 4), (62, 7), (57, 16), (75, 34), (70, 40), (100, 70), (82, 84), (70, 88)]
                            [(92, 6), (92, 6), (53, 15), (3, 0), (4, 10), (0, 77), (49, 63), (85, 94), (73, 56), (50, 48), (51, 46), (44, 41), (52, 39), (63, 32)]
                            [(94, 52), (97, 93), (56, 99), (57, 75), (52, 70), (47, 71), (3, 78), (4, 64), (28, 51), (12, 2), (20, 4), (52, 22), (58, 15), (82, 23)]
                            [(56, 30), (70, 31), (74, 15), (99, 9), (90, 22), (83, 58), (91, 91), (55, 81), (44, 77), (55, 63), (36, 57), (14, 27), (30, 25), (44, 42)]
                            [(33, 74), (36, 96), (38, 97), (51, 92), (57, 79), (67, 72), (79, 69), (86, 55), (93, 30), (89, 10), (64, 29), (46, 5), (20, 10), (47, 57)]
                            [(55, 4), (50, 48), (81, 63), (84, 86), (72, 72), (24, 72), (8, 94), (3, 87), (3, 53), (9, 52), (28, 22), (26, 7), (34, 2), (52, 4)]
                            [(11, 86), (5, 74), (24, 61), (20, 45), (14, 47), (11, 18), (61, 27), (95, 4), (75, 39), (84, 52), (60, 51), (45, 76), (50, 100), (37, 94)]
                            [(26, 52), (21, 57), (19, 79), (19, 95), (26, 89), (73, 79), (100, 83), (70, 32), (66, 25), (47, 12), (40, 14), (37, 9), (10, 3), (12, 45)]
                            [(70, 0), (64, 16), (50, 25), (56, 50), (60, 53), (64, 53), (69, 76), (34, 89), (13, 98), (16, 91), (35, 73), (41, 50), (41, 29), (40, 9)]
                            [(3, 95), (17, 66), (20, 29), (47, 9), (55, 34), (67, 26), (94, 0), (98, 14), (99, 20), (83, 44), (97, 64), (79, 55), (74, 56), (15, 95)]
                            [(60, 47), (65, 30), (91, 8), (66, 9), (12, 29), (9, 46), (3, 77), (8, 75), (28, 90), (42, 72), (54, 61), (64, 65), (92, 83), (90, 71)]
                            [(79, 97), (67, 82), (59, 67), (57, 57), (61, 52), (54, 42), (47, 36), (55, 15), (29, 40), (21, 50), (0, 52), (19, 58), (24, 71), (57, 87)]
                            [(82, 44), (93, 79), (100, 94), (74, 76), (53, 60), (55, 44), (7, 79), (23, 30), (20, 17), (2, 1), (67, 9), (69, 5), (81, 13), (95, 7)]
                            [(44, 39), (50, 70), (56, 91), (86, 99), (77, 72), (81, 68), (95, 62), (73, 22), (72, 14), (52, 21), (45, 4), (37, 5), (15, 24), (46, 27)]
                            [(17, 3), (17, 24), (9, 47), (9, 51), (9, 71), (6, 88), (44, 69), (34, 53), (50, 46), (63, 34), (74, 55), (88, 71), (80, 25), (70, 6)]
                            [(51, 76), (28, 76), (14, 96), (3, 93), (17, 63), (15, 46), (31, 31), (45, 10), (45, 6), (65, 5), (66, 7), (53, 60), (90, 88), (54, 84)]
                            [(4, 5), (8, 3), (39, 19), (80, 17), (89, 43), (96, 52), (99, 80), (78, 84), (56, 71), (49, 57), (37, 49), (18, 76), (14, 90), (9, 94)]
                            [(78, 83), (70, 78), (61, 58), (77, 46), (98, 54), (98, 18), (87, 19), (59, 30), (18, 11), (40, 61), (20, 78), (32, 82), (56, 85), (76, 88)]
                            [(66, 26), (39, 3), (23, 11), (5, 12), (46, 31), (40, 44), (38, 52), (22, 64), (57, 90), (70, 80), (89, 86), (78, 66), (100, 58), (73, 41)]
                            [(39, 15), (49, 7), (80, 17), (91, 4), (87, 15), (91, 32), (75, 65), (93, 80), (75, 98), (28, 91), (45, 84), (48, 69), (21, 5), (33, 9)]
                            [(11, 99), (30, 78), (63, 88), (91, 65), (92, 50), (94, 13), (65, 38), (57, 34), (56, 27), (48, 37), (34, 21), (29, 8), (14, 41), (1, 59)]
                            [(11, 57), (3, 35), (25, 10), (65, 22), (66, 26), (77, 43), (93, 47), (66, 63), (46, 61), (49, 72), (63, 93), (29, 93), (17, 93), (5, 75)]
                            [(16, 63), (1, 69), (6, 11), (15, 6), (41, 9), (58, 10), (41, 35), (66, 48), (68, 43), (95, 41), (86, 56), (95, 63), (92, 94), (42, 89)]
                            [(97, 26), (89, 0), (66, 23), (43, 9), (12, 4), (36, 28), (31, 36), (55, 41), (53, 75), (34, 94), (48, 91), (55, 86), (72, 85), (95, 97)]
                            [(58, 97), (62, 59), (85, 62), (87, 70), (98, 56), (81, 31), (80, 22), (85, 4), (79, 4), (60, 3), (4, 4), (1, 38), (22, 58), (21, 87)]
                            [(71, 35), (97, 41), (93, 68), (52, 80), (45, 77), (8, 99), (4, 52), (15, 40), (9, 30), (0, 12), (13, 29), (17, 27), (18, 26), (65, 9)]
                            [(35, 46), (39, 47), (83, 32), (87, 43), (100, 57), (65, 56), (61, 71), (55, 67), (26, 75), (25, 69), (19, 44), (8, 19), (17, 12), (18, 27)]
                            [(9, 76), (1, 99), (32, 98), (40, 75), (68, 76), (91, 37), (94, 29), (73, 39), (44, 21), (38, 21), (20, 29), (5, 25), (1, 37), (24, 63)]
                            [(26, 29), (14, 37), (19, 63), (28, 78), (39, 94), (44, 99), (70, 100), (61, 90), (51, 73), (48, 48), (40, 35), (46, 33), (41, 12), (33, 23)]
                            [(63, 96), (43, 99), (42, 94), (32, 98), (16, 92), (3, 60), (21, 70), (48, 65), (41, 54), (42, 38), (67, 29), (61, 59), (80, 77), (91, 84)]
                            [(47, 46), (38, 40), (28, 83), (1, 57), (14, 30), (27, 28), (14, 3), (26, 1), (48, 7), (86, 0), (90, 55), (71, 63), (54, 64), (52, 49)]
                            [(72, 45), (72, 63), (82, 62), (87, 87), (49, 95), (2, 72), (7, 50), (27, 41), (35, 40), (8, 32), (2, 22), (33, 3), (43, 17), (65, 32)]
                            [(45, 99), (66, 81), (100, 95), (80, 50), (93, 54), (95, 48), (99, 13), (43, 13), (34, 31), (2, 39), (20, 52), (41, 52), (61, 67), (37, 97)]
                            [(35, 63), (32, 65), (6, 98), (44, 91), (42, 81), (77, 78), (100, 70), (81, 55), (86, 27), (73, 33), (62, 46), (62, 31), (53, 15), (12, 29)]
                            [(99, 15), (92, 1), (53, 25), (25, 4), (14, 40), (37, 49), (28, 64), (21, 61), (8, 76), (36, 98), (56, 81), (56, 75), (75, 57), (91, 62)]
                            [(91, 5), (80, 1), (64, 1), (59, 7), (52, 4), (25, 21), (8, 30), (21, 34), (28, 36), (54, 52), (52, 85), (90, 77), (63, 33), (76, 19)]
                            [(61, 72), (54, 56), (58, 56), (81, 55), (89, 65), (97, 36), (92, 21), (7, 12), (1, 9), (13, 76), (9, 85), (47, 91), (66, 97), (70, 91)]
                            [(45, 27), (51, 54), (73, 39), (83, 38), (89, 96), (70, 94), (44, 76), (3, 98), (7, 45), (11, 42), (21, 36), (19, 7), (40, 7), (61, 12)]
                            [(33, 44), (42, 47), (63, 36), (84, 78), (98, 19), (70, 16), (57, 8), (33, 11), (18, 9), (0, 27), (0, 33), (21, 29), (21, 37), (10, 66)]
                            [(15, 41), (40, 52), (36, 65), (40, 68), (15, 78), (14, 84), (14, 97), (57, 90), (66, 74), (88, 58), (91, 55), (67, 50), (54, 45), (18, 25)]
                            [(24, 9), (24, 13), (19, 38), (15, 47), (20, 64), (26, 92), (43, 65), (52, 50), (94, 73), (77, 37), (95, 32), (89, 19), (86, 2), (53, 9)]
                            [(4, 46), (4, 88), (23, 94), (74, 94), (67, 83), (69, 79), (70, 68), (75, 65), (80, 58), (86, 30), (98, 23), (50, 11), (33, 38), (12, 36)]
                            [(76, 13), (86, 15), (88, 24), (96, 22), (94, 58), (98, 90), (82, 93), (55, 71), (24, 69), (20, 75), (16, 71), (19, 63), (55, 47), (58, 3)]
                            [(96, 36), (83, 54), (79, 61), (57, 70), (51, 91), (25, 88), (36, 66), (0, 19), (3, 8), (50, 28), (57, 49), (68, 36), (66, 33), (85, 21)]
                            [(30, 32), (41, 34), (43, 35), (30, 47), (25, 79), (36, 87), (85, 100), (75, 75), (70, 60), (81, 55), (86, 41), (87, 0), (28, 15), (9, 13)]
                            [(70, 31), (82, 9), (95, 20), (93, 27), (92, 43), (59, 69), (41, 89), (20, 90), (0, 96), (40, 10), (53, 26), (57, 28), (55, 40), (59, 36)]
                            [(37, 59), (51, 65), (72, 82), (75, 83), (99, 80), (97, 29), (80, 13), (69, 36), (34, 5), (3, 14), (5, 90), (25, 98), (26, 72), (39, 68)]
                            [(52, 71), (30, 57), (24, 74), (3, 67), (0, 55), (2, 43), (1, 12), (25, 12), (25, 32), (75, 13), (93, 20), (71, 41), (53, 51), (68, 70)]
                            [(92, 5), (65, 24), (39, 12), (24, 19), (19, 32), (7, 34), (5, 81), (37, 76), (53, 80), (57, 98), (61, 78), (68, 72), (99, 65), (88, 25)]
                            [(15, 87), (4, 54), (11, 5), (12, 3), (84, 4), (52, 35), (53, 54), (67, 61), (76, 53), (88, 65), (89, 98), (82, 98), (65, 81), (42, 85)]
                            [(94, 69), (90, 57), (88, 25), (82, 7), (41, 24), (41, 41), (16, 38), (0, 20), (3, 52), (15, 65), (19, 62), (21, 64), (18, 100), (69, 79)]
                            [(70, 81), (71, 69), (44, 68), (22, 95), (12, 70), (30, 27), (41, 21), (54, 30), (82, 9), (90, 38), (78, 46), (97, 63), (97, 73), (89, 87)]
                            [(34, 45), (20, 47), (13, 15), (42, 15), (47, 31), (90, 7), (94, 65), (42, 80), (33, 74), (3, 72), (16, 70), (38, 63), (37, 56), (35, 56)]
                            [(51, 29), (50, 10), (79, 0), (73, 21), (88, 49), (92, 72), (84, 63), (72, 64), (70, 48), (54, 50), (37, 65), (30, 69), (19, 26), (37, 20)]
                            [(72, 53), (56, 37), (79, 5), (46, 14), (36, 15), (35, 26), (26, 23), (23, 30), (13, 52), (13, 89), (17, 88), (33, 77), (63, 97), (72, 78)]
                            [(0, 70), (7, 86), (36, 98), (49, 95), (44, 87), (72, 76), (94, 13), (94, 9), (57, 38), (57, 50), (35, 40), (26, 61), (21, 64), (24, 73)]
                            [(22, 69), (36, 61), (40, 24), (41, 7), (48, 9), (49, 7), (94, 1), (78, 49), (75, 57), (38, 69), (29, 84), (23, 96), (17, 91), (2, 93)]
                            [(0, 9), (3, 67), (9, 79), (39, 61), (60, 96), (65, 100), (68, 94), (84, 96), (68, 87), (67, 79), (72, 74), (97, 22), (46, 7), (30, 3)]
                            [(94, 85), (54, 94), (26, 88), (58, 69), (44, 60), (17, 50), (14, 3), (25, 12), (46, 20), (50, 29), (70, 29), (69, 19), (81, 24), (95, 56)]
                            [(72, 41), (90, 12), (64, 1), (56, 36), (45, 29), (44, 18), (5, 23), (15, 73), (6, 77), (0, 100), (18, 89), (48, 73), (71, 89), (81, 62)]
                            [(81, 92), (68, 80), (17, 82), (9, 67), (22, 58), (34, 48), (39, 48), (37, 43), (34, 34), (21, 5), (60, 36), (63, 26), (79, 23), (77, 29)]
                            [(14, 31), (19, 36), (23, 72), (42, 55), (88, 70), (98, 45), (87, 48), (63, 27), (36, 23), (34, 12), (31, 1), (18, 4), (8, 21), (2, 23)]
                            [(72, 78), (56, 81), (22, 98), (0, 90), (7, 60), (30, 62), (7, 20), (1, 11), (43, 20), (55, 30), (61, 37), (60, 2), (96, 10), (97, 36)]
                            [(1, 64), (45, 50), (56, 64), (65, 78), (89, 96), (79, 41), (91, 33), (86, 24), (87, 3), (59, 3), (36, 27), (23, 18), (23, 1), (0, 6)]
                            [(10, 20), (13, 54), (1, 58), (0, 61), (38, 90), (47, 96), (54, 81), (76, 94), (98, 79), (94, 27), (93, 20), (84, 20), (64, 29), (54, 39)]
                            [(89, 66), (71, 91), (69, 93), (74, 79), (69, 55), (46, 58), (22, 86), (18, 92), (3, 89), (15, 52), (30, 20), (48, 8), (96, 29), (98, 49)]
                            [(54, 23), (73, 8), (92, 76), (99, 97), (59, 94), (53, 98), (47, 97), (41, 98), (22, 59), (36, 50), (13, 34), (33, 10), (44, 27), (55, 34)]
                            [(56, 92), (50, 98), (43, 98), (33, 71), (2, 56), (3, 33), (19, 33), (26, 25), (1, 0), (71, 1), (72, 12), (49, 39), (82, 95), (58, 87)]
                            [(57, 72), (25, 46), (0, 38), (33, 27), (31, 5), (48, 21), (60, 22), (70, 7), (85, 3), (71, 23), (65, 25), (71, 39), (75, 53), (70, 61)]
                            [(80, 69), (100, 58), (45, 17), (42, 8), (15, 0), (2, 46), (7, 59), (10, 66), (10, 99), (32, 71), (23, 60), (36, 50), (43, 42), (55, 71)]
                            [(16, 83), (12, 79), (3, 68), (7, 53), (6, 49), (7, 25), (83, 7), (91, 17), (98, 64), (98, 73), (88, 86), (42, 57), (21, 58), (17, 67)]
                            [(79, 24), (66, 17), (27, 17), (7, 6), (5, 13), (28, 33), (25, 52), (23, 59), (17, 66), (43, 51), (63, 76), (92, 61), (92, 56), (90, 33)]
                            [(21, 11), (19, 46), (20, 47), (73, 74), (70, 79), (87, 89), (92, 37), (95, 15), (87, 22), (67, 34), (54, 5), (35, 8), (32, 15), (27, 7)]
                            [(33, 41), (44, 79), (37, 97), (97, 98), (96, 74), (99, 72), (95, 59), (62, 37), (62, 32), (81, 21), (83, 21), (71, 5), (38, 4), (9, 22)]
                            [(59, 2), (54, 29), (80, 56), (92, 59), (84, 75), (76, 66), (65, 72), (63, 73), (61, 93), (25, 89), (25, 61), (12, 26), (24, 10), (25, 7)]
                            [(8, 14), (50, 15), (90, 5), (57, 36), (47, 42), (58, 65), (86, 72), (97, 88), (66, 100), (55, 92), (16, 100), (30, 84), (20, 39), (13, 36)]
                            [(28, 42), (28, 23), (10, 16), (31, 12), (96, 1), (80, 52), (92, 70), (100, 82), (55, 94), (37, 89), (6, 93), (31, 74), (57, 62), (35, 47)]
                            [(1, 40), (17, 33), (43, 15), (75, 15), (67, 33), (46, 46), (55, 54), (72, 98), (52, 98), (36, 52), (27, 59), (17, 61), (7, 63), (3, 56)]
                            [(30, 73), (19, 81), (36, 92), (53, 91), (98, 88), (94, 65), (84, 30), (87, 3), (77, 18), (37, 25), (4, 16), (3, 32), (34, 49), (49, 69)]
                            [(37, 75), (15, 79), (17, 63), (38, 50), (26, 14), (29, 14), (79, 18), (88, 52), (98, 58), (76, 58), (65, 71), (82, 93), (85, 99), (63, 95)]
                            [(13, 3), (70, 10), (98, 0), (90, 31), (86, 33), (98, 98), (53, 80), (37, 77), (46, 53), (60, 44), (46, 35), (7, 45), (10, 35), (8, 11)]
                            [(59, 69), (58, 82), (60, 83), (62, 90), (45, 96), (32, 92), (28, 85), (35, 62), (39, 60), (43, 58), (35, 29), (32, 17), (80, 0), (89, 4)]
                            [(33, 64), (34, 62), (39, 64), (40, 56), (20, 6), (83, 23), (83, 36), (89, 41), (88, 82), (53, 96), (52, 98), (48, 87), (21, 95), (37, 77)]
                            [(69, 74), (31, 100), (34, 78), (12, 56), (6, 41), (0, 3), (34, 35), (53, 8), (97, 7), (76, 36), (100, 46), (90, 54), (96, 87), (80, 92)]
                            [(6, 50), (4, 17), (43, 14), (51, 28), (68, 22), (91, 5), (100, 6), (84, 38), (81, 97), (47, 97), (57, 50), (37, 41), (21, 44), (17, 50)]
                            [(49, 21), (38, 5), (39, 15), (22, 60), (48, 88), (68, 89), (80, 91), (100, 69), (82, 62), (85, 51), (96, 47), (95, 8), (86, 14), (63, 26)]
                            [(17, 78), (3, 91), (16, 97), (39, 99), (41, 95), (60, 84), (61, 87), (89, 89), (90, 87), (53, 1), (1, 10), (18, 25), (31, 51), (5, 57)]
                            [(56, 23), (63, 32), (59, 44), (63, 74), (83, 82), (65, 90), (57, 83), (23, 94), (45, 66), (45, 25), (28, 15), (25, 2), (63, 6), (66, 13)]
                            [(52, 34), (33, 49), (26, 77), (11, 99), (34, 99), (67, 97), (77, 98), (73, 87), (76, 80), (100, 89), (83, 51), (91, 45), (83, 38), (79, 12)]
                            [(55, 28), (48, 15), (9, 23), (3, 20), (5, 60), (9, 72), (16, 90), (21, 82), (30, 74), (67, 75), (60, 51), (86, 34), (91, 17), (85, 16)]
                            [(5, 73), (27, 60), (31, 43), (10, 28), (10, 16), (51, 1), (82, 15), (98, 14), (76, 30), (64, 28), (53, 60), (56, 87), (33, 94), (13, 84)]
                            [(97, 57), (86, 71), (65, 83), (49, 72), (26, 90), (27, 63), (19, 58), (34, 41), (21, 22), (41, 0), (54, 30), (66, 27), (96, 35), (96, 50)]
                            [(100, 46), (67, 39), (44, 48), (28, 74), (13, 80), (0, 93), (11, 63), (4, 62), (5, 3), (29, 14), (35, 35), (65, 32), (67, 29), (94, 8)]
                            [(75, 72), (70, 77), (41, 98), (37, 99), (16, 99), (17, 72), (10, 8), (43, 21), (71, 14), (87, 26), (100, 22), (87, 50), (65, 44), (69, 62)]
                            [(6, 86), (44, 80), (44, 92), (94, 94), (78, 70), (89, 58), (96, 50), (87, 5), (47, 6), (36, 20), (33, 50), (10, 44), (16, 59), (14, 70)]
                            [(76, 59), (94, 58), (58, 99), (53, 95), (50, 83), (33, 82), (17, 72), (5, 67), (8, 61), (24, 40), (19, 28), (1, 12), (17, 9), (30, 19)]
                            [(74, 6), (70, 15), (54, 36), (29, 34), (19, 44), (4, 50), (33, 84), (28, 99), (69, 96), (68, 88), (61, 77), (64, 61), (79, 18), (92, 11)]
                            [(20, 89), (10, 53), (15, 26), (27, 15), (55, 5), (69, 12), (59, 35), (75, 27), (82, 37), (84, 46), (79, 66), (64, 74), (41, 59), (30, 54)]
                            [(18, 29), (22, 48), (9, 56), (7, 58), (24, 65), (35, 70), (52, 68), (73, 85), (83, 84), (75, 72), (66, 54), (91, 18), (50, 40), (3, 3)]
                            [(86, 93), (94, 84), (84, 74), (56, 62), (71, 30), (98, 20), (74, 7), (49, 22), (49, 33), (8, 57), (9, 79), (35, 77), (34, 87), (52, 90)]
                            [(28, 82), (26, 83), (25, 93), (46, 90), (43, 81), (52, 80), (52, 85), (58, 93), (70, 95), (92, 93), (93, 70), (60, 25), (0, 15), (30, 66)]
                            [(24, 82), (23, 46), (24, 39), (16, 23), (49, 29), (60, 5), (84, 0), (70, 27), (100, 47), (98, 56), (90, 62), (82, 88), (72, 64), (35, 74)]
                            [(57, 59), (35, 40), (23, 34), (10, 40), (21, 17), (26, 7), (37, 21), (72, 46), (80, 80), (98, 80), (100, 96), (86, 99), (42, 96), (44, 88)]
                            [(17, 38), (6, 53), (48, 92), (51, 95), (60, 93), (86, 62), (61, 49), (85, 27), (85, 16), (72, 7), (61, 3), (56, 19), (49, 27), (39, 33)]
                            [(66, 66), (97, 89), (98, 82), (96, 65), (75, 29), (45, 24), (45, 55), (37, 44), (29, 41), (10, 40), (6, 59), (4, 92), (53, 81), (62, 83)]
                            [(60, 70), (75, 77), (74, 66), (83, 55), (94, 57), (90, 46), (83, 21), (56, 4), (13, 13), (26, 53), (13, 76), (19, 81), (26, 81), (38, 95)]
                            [(3, 46), (28, 59), (23, 99), (50, 81), (48, 77), (49, 63), (63, 77), (97, 91), (100, 56), (59, 11), (60, 3), (55, 8), (46, 27), (17, 16)]
                            [(58, 89), (45, 94), (38, 95), (41, 72), (26, 77), (25, 68), (37, 33), (58, 1), (83, 24), (100, 26), (90, 39), (81, 61), (74, 79), (84, 97)]
                            [(79, 93), (97, 38), (90, 18), (75, 35), (72, 18), (66, 3), (59, 15), (41, 14), (10, 1), (5, 32), (17, 35), (29, 33), (52, 39), (62, 49)]
                            [(69, 49), (94, 65), (92, 92), (20, 81), (1, 81), (11, 50), (10, 39), (45, 35), (61, 26), (59, 3), (68, 13), (93, 15), (87, 44), (83, 50)]
                            [(60, 65), (32, 80), (29, 100), (20, 79), (9, 86), (0, 77), (7, 74), (17, 52), (38, 0), (92, 9), (89, 27), (89, 63), (100, 97), (75, 75)]
                            [(89, 38), (98, 3), (58, 3), (21, 33), (35, 44), (47, 39), (56, 51), (41, 56), (41, 57), (32, 59), (7, 98), (67, 77), (77, 78), (81, 40)]
                            [(91, 54), (91, 76), (81, 67), (69, 62), (31, 71), (29, 75), (18, 80), (6, 64), (60, 42), (61, 33), (49, 7), (60, 12), (79, 9), (94, 36)]
                            [(9, 90), (49, 81), (73, 89), (84, 97), (92, 71), (76, 35), (76, 30), (43, 2), (26, 4), (17, 23), (24, 31), (50, 51), (6, 77), (5, 94)]
                            [(69, 69), (10, 73), (19, 60), (12, 50), (18, 13), (44, 2), (48, 11), (44, 23), (64, 39), (70, 63), (93, 71), (96, 81), (88, 86), (84, 80)]
                            [(100, 76), (67, 66), (46, 91), (16, 86), (1, 48), (1, 14), (28, 5), (38, 36), (44, 37), (46, 39), (70, 8), (78, 25), (84, 48), (99, 70)]
                            [(78, 21), (35, 31), (37, 20), (29, 9), (4, 25), (16, 36), (0, 64), (17, 67), (34, 73), (58, 69), (67, 93), (91, 79), (86, 69), (85, 56)]
                            [(81, 44), (72, 55), (60, 61), (47, 25), (28, 5), (21, 8), (9, 30), (8, 32), (34, 49), (20, 92), (49, 85), (97, 100), (92, 84), (87, 68)]
                            [(99, 59), (97, 8), (65, 44), (50, 29), (47, 30), (49, 28), (50, 25), (17, 7), (20, 38), (2, 59), (32, 64), (58, 74), (53, 96), (86, 85)]
                            [(7, 100), (41, 91), (46, 98), (57, 87), (48, 76), (55, 64), (77, 75), (89, 82), (87, 56), (81, 51), (59, 14), (44, 2), (12, 34), (32, 61)]
                            [(81, 24), (100, 31), (80, 84), (70, 76), (59, 60), (49, 53), (24, 98), (25, 75), (27, 55), (45, 27), (25, 18), (11, 17), (35, 5), (61, 2)]
                            [(33, 22), (23, 4), (1, 13), (3, 58), (26, 75), (37, 67), (52, 89), (55, 89), (90, 96), (95, 27), (95, 6), (78, 34), (65, 44), (34, 26)]
                            [(45, 51), (24, 46), (27, 24), (18, 1), (1, 25), (1, 77), (22, 83), (35, 91), (77, 92), (91, 47), (94, 43), (80, 1), (78, 2), (75, 22)]
                            [(21, 4), (15, 19), (24, 69), (23, 71), (21, 81), (48, 56), (57, 47), (58, 43), (58, 38), (75, 37), (99, 23), (68, 25), (49, 15), (28, 3)]
                            [(1, 99), (9, 40), (32, 35), (37, 16), (40, 17), (98, 1), (98, 61), (90, 67), (79, 63), (72, 39), (60, 39), (49, 54), (43, 75), (60, 100)]
                            [(56, 52), (89, 58), (66, 41), (54, 37), (36, 16), (23, 39), (29, 49), (33, 49), (28, 69), (23, 69), (12, 90), (47, 69), (46, 60), (44, 51)]
                            [(73, 15), (73, 25), (78, 44), (84, 57), (83, 65), (79, 93), (69, 95), (31, 78), (43, 57), (27, 44), (23, 34), (36, 38), (48, 9), (90, 1)]
                            [(26, 58), (0, 39), (25, 39), (29, 26), (20, 7), (41, 6), (79, 10), (88, 28), (47, 53), (40, 73), (29, 100), (9, 69), (20, 71), (24, 66)]
                            [(28, 64), (61, 96), (68, 88), (65, 80), (84, 82), (82, 49), (84, 43), (81, 22), (84, 2), (61, 25), (63, 30), (16, 25), (19, 42), (7, 67)]
                            [(32, 15), (15, 21), (23, 31), (23, 54), (44, 44), (49, 60), (61, 57), (74, 92), (99, 82), (99, 76), (73, 6), (71, 8), (61, 12), (46, 29)]
                            [(33, 38), (46, 58), (66, 64), (83, 53), (83, 58), (85, 68), (75, 75), (66, 96), (41, 74), (29, 77), (32, 97), (20, 88), (19, 83), (4, 69)]
                            [(65, 57), (57, 57), (45, 59), (73, 93), (31, 96), (35, 77), (17, 56), (5, 41), (49, 31), (48, 29), (67, 2), (84, 8), (82, 19), (73, 21)]
                            [(92, 70), (95, 31), (78, 4), (55, 14), (49, 15), (40, 18), (8, 8), (19, 28), (29, 37), (14, 55), (16, 60), (18, 65), (84, 73), (86, 75)]
                            [(4, 0), (35, 10), (39, 5), (48, 13), (79, 3), (89, 14), (98, 58), (81, 72), (53, 55), (39, 59), (23, 69), (19, 76), (20, 27), (7, 10)]
                            [(28, 17), (24, 64), (4, 85), (12, 95), (54, 100), (66, 57), (92, 60), (100, 65), (91, 34), (93, 8), (69, 38), (60, 24), (42, 23), (42, 18)]
                            [(100, 6), (80, 42), (60, 46), (44, 54), (38, 71), (44, 96), (29, 100), (12, 91), (17, 86), (15, 40), (6, 29), (17, 14), (48, 24), (83, 2)]
                            [(81, 84), (81, 96), (70, 78), (57, 68), (46, 69), (29, 97), (3, 98), (13, 78), (29, 51), (61, 11), (98, 10), (95, 60), (79, 52), (77, 65)]
                            [(53, 24), (51, 38), (38, 21), (13, 8), (5, 18), (8, 51), (5, 97), (18, 76), (45, 70), (79, 94), (73, 75), (80, 33), (83, 23), (97, 5)]
                            [(17, 65), (27, 56), (16, 40), (15, 38), (10, 17), (20, 10), (60, 24), (64, 32), (61, 34), (64, 47), (96, 82), (86, 80), (24, 73), (2, 79)]
                            [(8, 70), (5, 54), (19, 3), (33, 5), (65, 23), (73, 1), (94, 6), (89, 21), (86, 59), (92, 93), (84, 88), (81, 81), (22, 67), (16, 74)]
                            [(68, 12), (76, 3), (60, 42), (47, 42), (39, 49), (39, 58), (77, 73), (90, 78), (43, 78), (26, 73), (2, 46), (28, 20), (34, 23), (42, 23)]
                            [(68, 14), (94, 5), (89, 22), (72, 36), (99, 73), (12, 89), (31, 60), (28, 43), (20, 39), (20, 20), (23, 4), (29, 7), (42, 30), (48, 37)]
                            [(32, 9), (0, 25), (3, 74), (10, 81), (46, 80), (53, 94), (89, 100), (76, 26), (80, 15), (78, 13), (74, 7), (55, 25), (48, 32), (33, 17)]
                            [(48, 1), (37, 6), (18, 13), (26, 29), (22, 44), (4, 95), (52, 64), (73, 87), (78, 93), (92, 80), (95, 59), (86, 53), (43, 21), (49, 15)]
                            [(76, 97), (97, 74), (96, 65), (68, 61), (78, 31), (96, 19), (74, 15), (73, 23), (53, 27), (42, 50), (3, 51), (14, 85), (24, 69), (57, 76)]
                            [(52, 75), (88, 69), (96, 90), (61, 89), (49, 99), (37, 84), (28, 82), (16, 63), (4, 16), (1, 8), (23, 9), (39, 13), (33, 53), (45, 65)]
                            [(38, 82), (44, 58), (19, 41), (13, 45), (8, 44), (13, 36), (29, 27), (53, 30), (63, 9), (95, 10), (65, 65), (80, 82), (77, 87), (70, 86)]
                            [(38, 44), (50, 44), (58, 27), (88, 11), (100, 70), (96, 98), (77, 79), (52, 94), (44, 76), (5, 57), (7, 37), (0, 13), (15, 9), (35, 32)]
                            [(22, 48), (50, 69), (44, 78), (54, 93), (70, 75), (82, 85), (87, 74), (97, 47), (99, 14), (75, 15), (60, 5), (51, 21), (64, 33), (69, 49)]
                            [(96, 97), (89, 95), (86, 93), (60, 79), (25, 77), (4, 95), (17, 70), (1, 47), (8, 9), (42, 41), (64, 17), (68, 28), (72, 38), (83, 50)]
                            [(79, 16), (80, 32), (67, 35), (84, 65), (49, 92), (30, 89), (33, 45), (22, 36), (12, 7), (60, 16), (66, 7), (79, 0), (93, 2), (87, 11)]
                            [(93, 51), (68, 67), (92, 87), (62, 97), (6, 93), (21, 72), (36, 67), (24, 30), (45, 38), (46, 44), (60, 49), (83, 13), (84, 3), (93, 20)]
                            [(89, 19), (26, 9), (32, 42), (19, 32), (15, 38), (8, 39), (8, 51), (12, 75), (48, 88), (53, 91), (93, 91), (77, 79), (64, 77), (60, 64)]
                            [(82, 23), (57, 1), (46, 14), (38, 18), (23, 22), (6, 19), (19, 72), (14, 78), (6, 88), (80, 97), (74, 64), (76, 60), (94, 64), (99, 61)]
